,style1,style2,style3,style4,style5,sval1,sval2,sval3,sval4,sval5
45,97,24,112,136,167,0.429281085729599,0.3008880019187927,0.06882243603467941,0.057164110243320465,0.030849793925881386
46,27,112,20,136,93,0.6926597952842712,0.0894525945186615,0.0500754714012146,0.04360255226492882,0.04312737658619881
47,97,24,112,136,167,0.429281085729599,0.3008880019187927,0.06882243603467941,0.057164110243320465,0.030849793925881386
48,55,28,183,91,80,0.1814262866973877,0.1116541177034378,0.08347898721694946,0.078016497194767,0.07060050219297409
49,55,28,183,91,80,0.1814262866973877,0.1116541177034378,0.08347898721694946,0.078016497194767,0.07060050219297409
50,170,90,202,52,184,0.3340007960796356,0.08529218286275864,0.06286031007766724,0.062350593507289886,0.05919306352734566
51,50,129,8,117,23,0.1444663107395172,0.09218662977218628,0.06752781569957733,0.04346645250916481,0.04238460958003998
52,55,28,183,91,80,0.1814262866973877,0.1116541177034378,0.08347898721694946,0.078016497194767,0.07060050219297409
53,170,90,202,52,184,0.3340007960796356,0.08529218286275864,0.06286031007766724,0.062350593507289886,0.05919306352734566
54,55,28,183,91,80,0.1814262866973877,0.1116541177034378,0.08347898721694946,0.078016497194767,0.07060050219297409
55,170,90,202,52,184,0.3340007960796356,0.08529218286275864,0.06286031007766724,0.062350593507289886,0.05919306352734566
56,184,171,90,170,31,0.307370126247406,0.232312873005867,0.10323719680309296,0.09002360701560974,0.04887373000383377
57,27,112,20,136,93,0.6926597952842712,0.0894525945186615,0.0500754714012146,0.04360255226492882,0.04312737658619881
58,170,111,184,90,128,0.2058475911617279,0.11203266680240631,0.0931299477815628,0.07968197762966156,0.07672204077243805
59,53,131,194,82,111,0.45842331647872925,0.07577701658010483,0.04647594317793846,0.03890584409236908,0.027974147349596024
60,50,129,8,117,23,0.1444663107395172,0.09218662977218628,0.06752781569957733,0.04346645250916481,0.04238460958003998
61,167,181,195,138,98,0.1863461136817932,0.10968372970819473,0.10227186977863312,0.04216483235359192,0.038053106516599655
62,167,181,195,138,98,0.1863461136817932,0.10968372970819473,0.10227186977863312,0.04216483235359192,0.038053106516599655
63,195,154,138,152,136,0.293070912361145,0.18602421879768372,0.1689634919166565,0.06096320226788521,0.04158669710159302
64,195,154,138,152,136,0.293070912361145,0.18602421879768372,0.1689634919166565,0.06096320226788521,0.04158669710159302
65,112,136,109,108,198,0.22486916184425354,0.20854255557060242,0.10133113712072372,0.06951257586479187,0.05267614871263504
66,23,8,167,182,50,0.5848565697669983,0.09403009712696075,0.030029501765966415,0.02335025742650032,0.020431729033589363
67,195,154,138,152,136,0.293070912361145,0.18602421879768372,0.1689634919166565,0.06096320226788521,0.04158669710159302
